Age,Income,Browsing_Hours,Gender,Device,Most_Searched_Item,Purchase
57,80223,7.1335577035032305,Female,Mobile,Clothing,1
40,53103,7.456463183830337,Male,Mobile,Home Decor,1
23,37913,4.8766406246067735,Male,Mobile,Electronics,0
39,60440,6.930412409187484,Female,Mobile,Health & Beauty,1
67,90031,5.613274758347772,Male,Desktop,Home Decor,1
55,74936,6.48311052335835,Female,Mobile,Books,1
54,99580,6.168687745285632,Male,Mobile,Home Decor,1
62,67138,6.825316258528128,Female,Mobile,Clothing,1
68,87036,2.396491162395127,Female,Mobile,Books,1
25,21395,3.052712890348652,Male,Desktop,Books,0
58,83581,4.679649920323074,Male,Mobile,Home Decor,0
66,69271,4.738216089482271,Female,Desktop,Health & Beauty,1
52,67825,7.856911260075591,Male,Mobile,Books,1
68,82419,3.9902397626805546,Female,Mobile,Books,1
28,52213,2.0437989825622322,Male,Desktop,Books,1
41,52708,2.888926719665221,Female,Mobile,Home Decor,0
66,77070,2.5399682726501696,Male,Mobile,Books,1
38,79537,7.450770182932208,Female,Mobile,Home Decor,1
68,92268,4.968226338946829,Male,Mobile,Electronics,1
19,30584,7.231991630724343,Male,Mobile,Toys,1
57,73237,4.454086967197457,Female,Mobile,Clothing,1
36,80680,8.9524882237871,Female,Mobile,Health & Beauty,1
56,72472,9.843442923365979,Female,Desktop,Health & Beauty,1
45,54660,6.863503832674811,Female,Desktop,Health & Beauty,1
34,43725,8.706219293744079,Female,Desktop,Health & Beauty,1
23,34763,5.325366038134595,Female,Desktop,Clothing,0
36,47082,9.378897983362124,Male,Desktop,Books,1
55,55805,8.400071613891866,Male,Tablet,Books,1
45,48136,9.921896431777371,Female,Mobile,Health & Beauty,1
19,26560,6.419390485613915,Male,Mobile,Toys,1
55,83873,7.902464032548171,Female,Mobile,Clothing,1
54,68281,5.657247329793028,Male,Mobile,Electronics,1
68,84892,2.961640990578517,Female,Mobile,Books,1
69,108051,3.8701741257326985,Female,Mobile,Books,1
21,60425,8.993051439947504,Male,Mobile,Toys,1
39,54768,1.0315054926868954,Female,Tablet,Health & Beauty,1
43,53537,6.1190589177068775,Male,Tablet,Books,1
66,73033,4.038598308789032,Male,Desktop,Home Decor,1
60,90391,4.17357911105278,Male,Mobile,Electronics,1
53,69929,8.90342646093079,Male,Desktop,Books,1
30,44202,8.611312558189152,Male,Desktop,Home Decor,1
69,76795,6.189002567938452,Male,Tablet,Home Decor,1
49,57455,3.0927290503411724,Male,Desktop,Home Decor,1
34,58800,5.016835288539228,Male,Mobile,Books,1
58,58268,4.378787240997552,Male,Mobile,Books,1
53,87923,3.8593712774237052,Male,Tablet,Home Decor,1
63,74992,1.476462996294316,Female,Mobile,Health & Beauty,1
36,53755,5.659581923795543,Male,Mobile,Electronics,0
52,51945,3.367397329807594,Male,Mobile,Books,0
63,82814,6.77767545781152,Female,Mobile,Clothing,1
57,72075,3.532437390342542,Female,Tablet,Clothing,1
45,64248,4.596053184780616,Female,Mobile,Health & Beauty,1
18,60075,0.9974235548468715,Female,Mobile,Health & Beauty,0
59,81665,9.929111664102038,Male,Tablet,Home Decor,1
35,43080,5.322298641114171,Male,Mobile,Electronics,1
65,74330,0.7302571445596417,Male,Desktop,Home Decor,1
57,85926,5.6416912582308685,Female,Mobile,Clothing,1
50,89480,8.768362993403672,Female,Desktop,Clothing,1
29,53228,7.839245275528925,Male,Mobile,Books,1
25,55330,7.158613499229814,Female,Mobile,Health & Beauty,1
41,70146,1.8249142186908316,Male,Mobile,Electronics,1
33,74285,6.748502250380987,Female,Tablet,Home Decor,1
67,57756,7.779834591116473,Female,Mobile,Clothing,1
21,51008,5.9379811076722175,Male,Mobile,Electronics,1
55,89756,8.98111554294334,Male,Desktop,Home Decor,1
61,60919,3.1314029269564116,Male,Mobile,Books,0
44,50714,2.8003746475228803,Female,Desktop,Health & Beauty,1
26,33238,8.760912576955137,Female,Desktop,Health & Beauty,1
64,73068,6.441283308418798,Male,Mobile,Electronics,1
33,45774,0.5137485949494935,Male,Mobile,Home Decor,0
29,52639,3.854748380854999,Male,Tablet,Books,0
48,80985,8.649631865239408,Female,Mobile,Books,1
41,77219,0.7595353605965612,Female,Mobile,Clothing,0
31,38432,0.5308553184843343,Male,Desktop,Home Decor,0
62,69329,3.1719632599887326,Male,Mobile,Books,0
42,81737,9.18300035158814,Male,Desktop,Home Decor,1
51,80701,9.064037023965156,Female,Mobile,Clothing,1
20,41242,5.428238485114325,Female,Desktop,Books,1
41,68100,5.755750275826415,Male,Mobile,Electronics,1
59,78552,3.6540761075132937,Female,Mobile,Books,1
26,53868,2.8154982892641938,Male,Desktop,Home Decor,1
43,57958,8.244607615015124,Male,Mobile,Electronics,1
37,61032,1.5098011747465936,Male,Mobile,Home Decor,0
57,54341,5.129866523347039,Female,Desktop,Books,1
27,36683,6.5267739652223025,Male,Desktop,Electronics,0
36,45844,1.4849627585247775,Male,Mobile,Electronics,1
20,34384,5.436267406987289,Female,Mobile,Clothing,0
41,47102,5.98645223516821,Male,Desktop,Home Decor,1
22,33996,7.553712574819966,Male,Mobile,Electronics,1
20,20000,2.730942466901562,Male,Tablet,Electronics,0
44,72230,3.286611281262204,Male,Mobile,Electronics,1
33,51762,5.9104508930138175,Female,Desktop,Clothing,1
66,60421,9.839700894825334,Female,Mobile,Clothing,1
32,39477,2.566185236791087,Male,Mobile,Books,0
52,77049,9.866086357672907,Female,Mobile,Clothing,1
29,40854,7.286254064017572,Female,Mobile,Clothing,1
58,67545,8.34777966148522,Female,Mobile,Books,1
61,79881,1.3515920482452226,Female,Mobile,Clothing,0
43,68153,3.3539917805910067,Female,Desktop,Clothing,1
64,62454,1.04849465668432,Female,Mobile,Clothing,0
51,79251,4.029696452530165,Female,Tablet,Clothing,1
40,47995,9.822251769240493,Female,Mobile,Clothing,1
48,67731,1.5000940909602156,Male,Desktop,Books,1
67,86468,5.842541432526395,Male,Desktop,Electronics,1
37,49094,0.557670916731217,Male,Tablet,Electronics,1
29,33645,7.270486752418596,Male,Mobile,Books,1
40,55714,2.3733305775343903,Male,Desktop,Books,0
21,65379,1.7310531026852478,Male,Mobile,Toys,0
40,39574,3.7016692155274824,Male,Mobile,Books,1
65,110384,7.824920830420325,Male,Desktop,Home Decor,1
65,81104,1.5128243199565026,Female,Mobile,Books,1
18,38530,2.683470460087606,Male,Mobile,Electronics,1
42,45699,0.5804120053644406,Male,Mobile,Home Decor,0
19,27430,9.699941195608371,Female,Mobile,Health & Beauty,1
47,59456,6.125383199894206,Female,Mobile,Health & Beauty,1
20,24314,7.339046545654645,Male,Desktop,Toys,1
38,54866,6.688140125982138,Male,Mobile,Home Decor,1
42,55894,1.8714633092619064,Male,Desktop,Home Decor,0
37,84761,6.151929420442944,Female,Desktop,Home Decor,1
66,68510,1.74844815384199,Male,Mobile,Home Decor,1
69,90540,4.311746312649715,Female,Desktop,Clothing,1
39,62717,5.905149791290284,Male,Desktop,Electronics,1
38,41945,5.809370583970481,Female,Mobile,Home Decor,1
50,80302,1.6311975468360391,Female,Mobile,Books,0
69,83025,0.8271417116419607,Female,Tablet,Books,1
55,37614,8.083225981801231,Male,Tablet,Home Decor,1
32,61897,7.396263151462051,Male,Desktop,Electronics,1
63,66245,1.2772795933650116,Female,Mobile,Clothing,0
69,73283,1.7104474286147577,Female,Mobile,Health & Beauty,0
32,62318,8.979545875701392,Female,Mobile,Home Decor,1
63,77792,7.80672456540691,Male,Desktop,Home Decor,1
42,75766,9.963522814058404,Female,Desktop,Clothing,1
38,76152,2.912880767447706,Male,Mobile,Books,0
41,51326,5.134128394253741,Male,Desktop,Books,1
22,53898,2.746365972592379,Female,Mobile,Books,0
23,31668,6.416601315534443,Female,Desktop,Books,1
66,119496,1.596435271367521,Male,Mobile,Books,1
60,69605,1.7088101410588143,Male,Desktop,Books,1
65,100391,1.1829349683486652,Male,Mobile,Electronics,0
61,93656,7.089067781509586,Female,Mobile,Health & Beauty,1
64,88741,5.193689485615464,Male,Mobile,Books,1
40,49941,6.368446555368985,Male,Tablet,Home Decor,1
21,38729,8.85335994259891,Female,Desktop,Clothing,1
44,31696,7.533120605175907,Male,Mobile,Electronics,0
35,58366,4.886367722583564,Female,Desktop,Health & Beauty,1
38,63244,9.85138188974515,Female,Desktop,Clothing,1
45,67002,4.834432960848746,Female,Desktop,Health & Beauty,1
52,27400,1.5682813957185653,Female,Mobile,Books,0
39,40015,9.930220098900802,Female,Mobile,Home Decor,1
57,65778,0.7167969351410494,Female,Mobile,Health & Beauty,1
40,64374,5.723893815133645,Female,Mobile,Clothing,1
20,44340,3.436407142647238,Female,Desktop,Books,0
57,74446,5.2837454346613555,Female,Mobile,Books,1
67,96528,5.807773049647955,Male,Mobile,Electronics,1
27,31606,2.780911014645632,Female,Mobile,Clothing,0
42,71153,5.790158179503988,Male,Mobile,Home Decor,1
69,96121,7.682580564052606,Male,Tablet,Books,1
66,91663,3.0318434538179844,Female,Tablet,Books,1
25,42269,4.142548266482117,Female,Mobile,Health & Beauty,1
28,75461,3.04830558505855,Female,Desktop,Clothing,1
22,49397,8.295317444387923,Male,Mobile,Electronics,0
62,67474,7.387331462491169,Female,Desktop,Books,1
54,77724,8.77636615357487,Male,Mobile,Electronics,1
62,93287,2.115473982565763,Male,Mobile,Home Decor,1
55,66178,1.1990065625176398,Male,Desktop,Home Decor,1
46,82339,1.6341432866573968,Female,Desktop,Books,1
22,47730,2.0296741618302456,Female,Mobile,Clothing,0
26,20000,5.564285276410622,Male,Desktop,Books,1
65,89495,9.723664668446267,Male,Desktop,Electronics,1
19,32909,3.8937364578594296,Male,Mobile,Toys,0
18,46057,9.60582855892195,Male,Mobile,Sports Equipment,1
57,91163,0.8629075523972074,Female,Mobile,Clothing,1
68,90927,9.305285926739254,Female,Desktop,Clothing,1
47,91978,2.220949769397226,Male,Tablet,Books,1
28,45319,9.168512364333814,Male,Mobile,Electronics,1
45,74372,1.034160586096881,Male,Desktop,Electronics,1
61,93074,9.50808475120281,Female,Desktop,Books,1
29,47539,2.407583511029178,Female,Mobile,Clothing,0
56,87681,3.3757835706950265,Male,Mobile,Electronics,1
43,54079,5.163952268978102,Female,Mobile,Clothing,1
30,43661,4.116848371737015,Female,Mobile,Home Decor,1
25,25312,6.841515707999925,Male,Desktop,Electronics,1
45,68621,9.760673788875735,Female,Mobile,Health & Beauty,1
47,71878,6.261051662646937,Female,Mobile,Health & Beauty,1
26,63688,7.354111389647218,Female,Desktop,Clothing,1
56,87867,1.3360498779041643,Female,Mobile,Health & Beauty,1
48,63728,6.464218076165051,Female,Mobile,Books,1
38,40327,4.811572881940925,Female,Mobile,Home Decor,1
64,90492,8.91493240023647,Male,Mobile,Home Decor,1
51,87661,4.188005446609468,Male,Desktop,Home Decor,1
48,79327,6.954814368474231,Male,Mobile,Home Decor,1
69,105267,2.6674604184612516,Female,Desktop,Health & Beauty,1
42,58821,2.964039068479862,Female,Mobile,Clothing,1
29,42000,4.073163093761599,Female,Mobile,Home Decor,1
18,26946,3.3886036063117757,Male,Mobile,Sports Equipment,0
39,58161,2.9118489742057108,Male,Desktop,Electronics,1
57,75821,0.9718527060576883,Female,Mobile,Clothing,1
54,77100,8.449090151648361,Female,Mobile,Health & Beauty,1
64,82060,1.110864543467201,Female,Desktop,Books,1
18,35995,8.929972398228193,Female,Mobile,Clothing,0
18,26349,1.6919211961465725,Female,Mobile,Health & Beauty,0
59,93124,1.1199865020952608,Male,Mobile,Books,1
59,80147,5.848545257816623,Male,Desktop,Books,1
38,55383,5.2731970294598565,Female,Tablet,Clothing,1
32,40788,5.166728403902908,Male,Mobile,Books,1
34,34021,5.957791111263279,Female,Mobile,Clothing,1
39,78619,3.2270377581319796,Male,Mobile,Electronics,1
55,83319,6.7980180975813065,Female,Desktop,Clothing,1
52,47641,5.272821087218241,Female,Mobile,Health & Beauty,1
62,93447,3.68006293609459,Female,Mobile,Clothing,1
33,66837,8.351756336316917,Female,Desktop,Health & Beauty,1
25,46865,7.413350415103746,Male,Mobile,Books,1
64,107971,4.239298248473909,Female,Mobile,Health & Beauty,1
34,57250,8.552368959674292,Female,Tablet,Home Decor,1
34,32747,9.242453376061855,Female,Tablet,Clothing,1
43,68477,5.600229537301443,Female,Mobile,Home Decor,1
30,53673,2.5420482764907475,Male,Mobile,Home Decor,0
34,44950,9.200025487196376,Male,Mobile,Books,1
55,83603,2.3000563909074137,Male,Mobile,Electronics,1
34,28985,0.960020650964057,Female,Tablet,Health & Beauty,0
65,99858,3.6111265842947433,Male,Desktop,Electronics,1
31,37828,7.406180272379878,Female,Desktop,Clothing,1
62,67225,9.27110382035872,Male,Mobile,Books,1
23,41292,6.554213644737179,Male,Mobile,Sports Equipment,1
52,78494,9.54246619618327,Female,Mobile,Health & Beauty,1
63,85458,1.377522973121018,Male,Mobile,Books,1
31,39860,1.0771604310861904,Female,Mobile,Home Decor,1
64,76408,6.2398235320648086,Male,Mobile,Books,1
25,28004,9.678105063681171,Female,Mobile,Clothing,1
32,48629,5.275852435069878,Female,Mobile,Health & Beauty,0
44,80125,0.9893946464233987,Female,Mobile,Health & Beauty,0
30,49936,2.6015772327358335,Female,Mobile,Home Decor,0
66,98891,2.8255326109498213,Male,Mobile,Electronics,1
48,89831,3.709642726801025,Female,Mobile,Health & Beauty,1
52,63179,0.91423214406902,Male,Mobile,Electronics,1
23,40201,9.096480654730204,Female,Tablet,Books,1
22,74567,5.397857474854205,Female,Mobile,Health & Beauty,1
39,80665,6.873842533064036,Female,Desktop,Clothing,1
66,60913,1.1381419505025852,Female,Tablet,Books,1
40,65807,1.0140969441346692,Male,Mobile,Electronics,1
42,62008,6.071443834385199,Male,Mobile,Electronics,0
51,83396,8.929312099789977,Female,Mobile,Health & Beauty,1
43,51825,5.520579009115696,Male,Mobile,Books,0
64,71405,8.83928213941568,Male,Mobile,Home Decor,1
22,31858,8.204417094024773,Female,Desktop,Clothing,1
43,54421,1.2206109650517472,Male,Mobile,Books,0
37,69229,2.418596006664054,Female,Tablet,Home Decor,1
23,25281,6.748251356975754,Female,Desktop,Books,1
23,33660,4.713263134225395,Male,Mobile,Toys,0
67,60164,3.261648229645745,Male,Mobile,Books,0
35,70106,4.477021632455801,Female,Mobile,Home Decor,1
21,60065,4.729396639571027,Female,Mobile,Books,1
34,49093,9.150246382805166,Female,Mobile,Health & Beauty,1
31,46530,1.4828536951970537,Male,Desktop,Books,0
31,57798,3.1574420946723425,Female,Mobile,Health & Beauty,0
30,72117,5.6068657575357825,Female,Mobile,Clothing,1
24,50129,7.133725802990621,Female,Desktop,Clothing,1
61,70536,6.491054245112815,Female,Mobile,Books,0
32,27717,9.445606008505248,Female,Mobile,Health & Beauty,1
36,39273,8.058284785784995,Male,Mobile,Electronics,1
60,81098,5.7922299987570876,Male,Mobile,Home Decor,1
64,74170,2.5394855708983215,Male,Desktop,Home Decor,1
61,83924,4.783305198321278,Male,Tablet,Books,1
52,63706,7.0871313198475345,Male,Mobile,Books,0
34,38127,8.460640660942808,Female,Mobile,Health & Beauty,1
52,54344,9.61749413201268,Male,Mobile,Books,1
36,79435,6.251801278310218,Female,Desktop,Clothing,1
37,70334,5.505733989392108,Male,Desktop,Electronics,1
53,98957,0.668073269650909,Male,Mobile,Home Decor,1
52,80099,1.1849411569267094,Female,Mobile,Health & Beauty,1
49,62550,1.9829974775553025,Male,Tablet,Home Decor,1
65,104850,1.0202193463014666,Male,Mobile,Home Decor,1
61,80503,4.308200768646802,Female,Desktop,Health & Beauty,1
57,80312,3.7003461788192857,Male,Desktop,Home Decor,1
41,60357,6.5548644997497325,Male,Mobile,Books,1
34,20000,5.5888185253673255,Male,Desktop,Books,1
24,68071,6.1617222141846675,Female,Mobile,Health & Beauty,1
60,87365,4.983783427907714,Male,Tablet,Books,1
67,91947,3.1385029112654426,Male,Mobile,Books,1
18,37073,9.551840491991532,Female,Mobile,Health & Beauty,1
52,74451,1.3208870177213201,Male,Mobile,Books,1
49,60040,9.419464494920419,Female,Desktop,Books,1
53,82248,3.4567614452149793,Female,Mobile,Clothing,1
30,30393,5.370283730989326,Female,Mobile,Home Decor,1
23,45791,1.5340020668616883,Female,Mobile,Health & Beauty,1
31,59423,1.173845149524588,Male,Mobile,Books,0
54,71019,4.580681762826727,Male,Desktop,Electronics,1
65,90563,7.546125075606942,Female,Mobile,Books,1
32,37129,3.0589653867112148,Male,Desktop,Books,1
64,69512,5.842304944885541,Male,Desktop,Electronics,1
21,44550,3.1471782349667743,Male,Tablet,Electronics,0
57,87178,4.191824078483888,Female,Desktop,Clothing,1
33,24877,9.111240025501335,Male,Mobile,Books,1
45,72830,8.630476442201736,Female,Mobile,Home Decor,1
33,44851,5.402166662467484,Female,Tablet,Health & Beauty,0
21,38107,2.762003460984748,Male,Desktop,Sports Equipment,1
62,61907,2.335247170963717,Male,Mobile,Books,1
43,50225,9.563829853839286,Female,Tablet,Home Decor,1
45,79491,2.425807666851531,Female,Desktop,Home Decor,1
49,69492,8.177598953669122,Female,Tablet,Health & Beauty,1
62,76258,4.005216990587604,Male,Desktop,Books,1
19,37252,9.863768551803265,Female,Desktop,Books,1
48,75338,3.9974795334464845,Male,Desktop,Home Decor,1
20,46607,3.839407936651898,Male,Mobile,Sports Equipment,0
25,43874,6.555904474337419,Male,Tablet,Home Decor,1
41,77394,9.634409662954782,Male,Mobile,Electronics,1
32,66556,9.773991255066113,Female,Mobile,Home Decor,1
60,86200,7.21845839143636,Female,Desktop,Clothing,1
48,68819,7.668760473545359,Female,Desktop,Health & Beauty,1
26,55859,5.852320671743763,Female,Desktop,Home Decor,1
56,80714,7.679869521757153,Female,Mobile,Health & Beauty,1
62,97912,8.667906722219717,Female,Mobile,Health & Beauty,1
19,52493,5.117905380352721,Female,Mobile,Clothing,1
25,29726,6.388691496885979,Male,Mobile,Home Decor,1
24,27710,5.604508604713953,Female,Desktop,Health & Beauty,0
61,70481,5.843470828522434,Male,Mobile,Electronics,1
68,102642,8.955455143802439,Male,Mobile,Books,1
56,52355,3.878359886952917,Female,Mobile,Books,1
59,84921,2.47774824320593,Female,Desktop,Books,1
33,58438,4.834661047599477,Female,Mobile,Health & Beauty,1
52,89439,2.476809309572019,Female,Desktop,Books,1
47,69705,5.234804043789182,Male,Mobile,Home Decor,1
27,26851,9.083327000892057,Male,Mobile,Home Decor,1
55,60609,6.365618444583539,Male,Desktop,Books,1
35,37270,8.626612106379238,Male,Mobile,Books,1
67,78930,2.078813736347362,Female,Mobile,Clothing,1
22,39256,9.05829912910318,Male,Desktop,Toys,1
46,48518,6.2169780618676,Male,Desktop,Home Decor,1
56,98059,0.8017179930345582,Female,Desktop,Books,1
51,51120,6.51463007520785,Female,Desktop,Books,1
60,100191,9.53827108447872,Female,Mobile,Health & Beauty,1
62,99777,1.2520865045159397,Male,Mobile,Books,0
40,73474,6.033333239460935,Female,Mobile,Health & Beauty,1
22,31593,9.19704672726229,Female,Tablet,Clothing,1
47,72136,0.5921040991765583,Male,Tablet,Books,0
23,23839,6.49367280142532,Female,Mobile,Health & Beauty,1
63,96663,5.011571772394145,Male,Mobile,Home Decor,1
61,79890,3.796398527161801,Female,Mobile,Clothing,1
21,34860,6.461596654481072,Female,Desktop,Health & Beauty,1
46,47643,1.0006698985804607,Female,Mobile,Books,1
40,22837,7.654098939730302,Female,Desktop,Clothing,1
23,27421,0.5425550307372224,Male,Tablet,Toys,0
49,85691,3.4158895660273463,Male,Tablet,Books,1
59,72957,5.287607058004445,Male,Mobile,Electronics,1
35,52460,4.081711380382242,Female,Tablet,Health & Beauty,1
32,61833,3.4210213844530335,Male,Desktop,Home Decor,1
57,104085,8.392933881946913,Male,Mobile,Books,1
49,88875,9.380909455583135,Female,Mobile,Health & Beauty,1
